Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
3899,Airport,null,No Cars Available,13-07-2016 22:05,null
3910,Airport,null,No Cars Available,13-07-2016 22:05,null
3901,Airport,null,No Cars Available,13-07-2016 22:09,null
3902,Airport,null,No Cars Available,13-07-2016 22:09,null
3903,Airport,null,No Cars Available,13-07-2016 22:11,null
3906,Airport,null,No Cars Available,13-07-2016 22:12,null
3907,Airport,null,No Cars Available,13-07-2016 22:12,null
3918,City,null,No Cars Available,13-07-2016 22:12,null
3912,Airport,null,No Cars Available,13-07-2016 22:12,null
3928,City,null,No Cars Available,13-07-2016 22:14,null
3911,Airport,null,No Cars Available,13-07-2016 22:14,null
3923,City,null,No Cars Available,13-07-2016 22:18,null
3922,City,null,No Cars Available,13-07-2016 22:18,null
3931,Airport,null,No Cars Available,13-07-2016 22:21,null
3930,City,null,No Cars Available,13-07-2016 22:22,null
3921,City,null,No Cars Available,13-07-2016 22:23,null
3926,Airport,null,No Cars Available,13-07-2016 22:23,null
3919,Airport,null,No Cars Available,13-07-2016 22:23,null
3933,Airport,null,No Cars Available,13-07-2016 22:27,null
3937,City,null,No Cars Available,13-07-2016 22:28,null
3929,Airport,null,No Cars Available,13-07-2016 22:28,null
3941,City,null,No Cars Available,13-07-2016 22:30,null
3936,City,null,No Cars Available,13-07-2016 22:30,null
3946,Airport,null,No Cars Available,13-07-2016 22:36,null
3938,City,null,No Cars Available,13-07-2016 22:37,null
3949,City,null,No Cars Available,13-07-2016 22:40,null
3958,Airport,null,No Cars Available,13-07-2016 22:46,null
3951,Airport,null,No Cars Available,13-07-2016 22:46,null
3962,City,null,No Cars Available,13-07-2016 22:47,null
3961,City,null,No Cars Available,13-07-2016 22:50,null
3963,Airport,null,No Cars Available,13-07-2016 22:55,null
3967,City,null,No Cars Available,13-07-2016 22:57,null
3968,Airport,null,No Cars Available,13-07-2016 22:59,null
3971,City,null,No Cars Available,13-07-2016 22:59,null
3972,City,null,No Cars Available,13-07-2016 23:00,null
3975,City,null,No Cars Available,13-07-2016 23:04,null
3976,City,null,No Cars Available,13-07-2016 23:07,null
3980,City,null,No Cars Available,13-07-2016 23:16,null
3984,Airport,null,No Cars Available,13-07-2016 23:17,null
3986,Airport,null,No Cars Available,13-07-2016 23:17,null
3988,City,null,No Cars Available,13-07-2016 23:23,null
3995,City,null,No Cars Available,13-07-2016 23:36,null
3998,Airport,null,No Cars Available,13-07-2016 23:39,null
4001,City,null,No Cars Available,13-07-2016 23:39,null
4006,City,null,No Cars Available,13-07-2016 23:45,null
4000,City,null,No Cars Available,13-07-2016 23:47,null
4017,City,null,No Cars Available,13-07-2016 23:50,null
4010,Airport,null,No Cars Available,13-07-2016 23:50,null
4015,City,null,No Cars Available,13-07-2016 23:52,null
4013,City,null,No Cars Available,13-07-2016 23:53,null
4014,City,null,No Cars Available,13-07-2016 23:56,null
4016,City,null,No Cars Available,13-07-2016 23:59,null
4028,City,null,No Cars Available,14-07-2016 00:09,null
4029,City,null,No Cars Available,14-07-2016 00:14,null
4032,City,null,No Cars Available,14-07-2016 00:15,null
4033,Airport,null,No Cars Available,14-07-2016 00:25,null
4034,City,null,No Cars Available,14-07-2016 00:29,null
4035,Airport,null,No Cars Available,14-07-2016 00:31,null
4036,Airport,null,No Cars Available,14-07-2016 00:31,null
4038,Airport,null,No Cars Available,14-07-2016 00:34,null
4042,Airport,null,No Cars Available,14-07-2016 00:39,null
4044,Airport,null,No Cars Available,14-07-2016 00:51,null
4046,City,null,No Cars Available,14-07-2016 00:57,null
4047,City,null,No Cars Available,14-07-2016 01:00,null
4048,Airport,null,No Cars Available,14-07-2016 01:03,null
4050,City,null,No Cars Available,14-07-2016 01:10,null
4053,Airport,null,No Cars Available,14-07-2016 01:15,null
4052,City,null,No Cars Available,14-07-2016 01:16,null
4055,City,null,No Cars Available,14-07-2016 01:22,null
4054,City,null,No Cars Available,14-07-2016 01:23,null
4056,City,null,No Cars Available,14-07-2016 01:25,null
4058,Airport,null,No Cars Available,14-07-2016 01:27,null
4057,City,null,No Cars Available,14-07-2016 01:29,null
4061,City,null,No Cars Available,14-07-2016 01:33,null
4059,City,null,No Cars Available,14-07-2016 01:35,null
4063,City,null,No Cars Available,14-07-2016 01:36,null
4062,Airport,null,No Cars Available,14-07-2016 01:42,null
4064,City,null,No Cars Available,14-07-2016 01:48,null
4068,Airport,null,No Cars Available,14-07-2016 01:59,null
4067,City,null,No Cars Available,14-07-2016 02:00,null
4069,City,null,No Cars Available,14-07-2016 02:02,null
4071,City,null,No Cars Available,14-07-2016 02:03,null
4070,City,null,No Cars Available,14-07-2016 02:03,null
4072,City,null,No Cars Available,14-07-2016 02:04,null
4076,Airport,null,No Cars Available,14-07-2016 02:16,null
4074,City,null,No Cars Available,14-07-2016 02:18,null
4080,Airport,null,No Cars Available,14-07-2016 02:29,null
4083,City,null,No Cars Available,14-07-2016 02:35,null
4086,City,null,No Cars Available,14-07-2016 02:46,null
4089,City,null,No Cars Available,14-07-2016 02:52,null
4088,City,null,No Cars Available,14-07-2016 02:53,null
4090,Airport,null,No Cars Available,14-07-2016 02:55,null
4095,Airport,null,No Cars Available,14-07-2016 03:10,null
4096,City,null,No Cars Available,14-07-2016 03:13,null
4099,City,null,No Cars Available,14-07-2016 03:22,null
4100,Airport,null,No Cars Available,14-07-2016 03:30,null
4101,City,null,No Cars Available,14-07-2016 03:31,null
4104,Airport,null,No Cars Available,14-07-2016 03:38,null
4102,Airport,null,No Cars Available,14-07-2016 03:38,null
4103,Airport,null,No Cars Available,14-07-2016 03:39,null
4106,City,null,No Cars Available,14-07-2016 03:45,null
4107,City,null,No Cars Available,14-07-2016 03:51,null
4110,Airport,null,No Cars Available,14-07-2016 03:58,null
4113,City,null,No Cars Available,14-07-2016 04:00,null
4109,City,null,No Cars Available,14-07-2016 04:02,null
4112,Airport,null,No Cars Available,14-07-2016 04:03,null
4111,City,null,No Cars Available,14-07-2016 04:06,null
4115,City,null,No Cars Available,14-07-2016 04:11,null
4116,Airport,null,No Cars Available,14-07-2016 04:13,null
4120,City,null,No Cars Available,14-07-2016 04:27,null
4123,City,null,No Cars Available,14-07-2016 04:38,null
4131,City,null,No Cars Available,14-07-2016 04:41,null
4124,City,null,No Cars Available,14-07-2016 04:41,null
4127,City,null,No Cars Available,14-07-2016 04:46,null
4132,City,null,No Cars Available,14-07-2016 04:46,null
4139,City,null,No Cars Available,14-07-2016 04:48,null
4135,Airport,null,No Cars Available,14-07-2016 04:49,null
4138,City,null,No Cars Available,14-07-2016 04:49,null
4142,City,null,No Cars Available,14-07-2016 04:50,null
4152,City,null,No Cars Available,14-07-2016 04:55,null
4149,City,null,No Cars Available,14-07-2016 04:59,null
4159,Airport,null,No Cars Available,14-07-2016 05:05,null
4172,City,null,No Cars Available,14-07-2016 05:17,null
4190,City,null,No Cars Available,14-07-2016 05:21,null
4193,City,null,No Cars Available,14-07-2016 05:25,null
4181,City,null,No Cars Available,14-07-2016 05:25,null
4191,City,null,No Cars Available,14-07-2016 05:32,null
4200,City,null,No Cars Available,14-07-2016 05:32,null
4208,City,null,No Cars Available,14-07-2016 05:39,null
4219,City,null,No Cars Available,14-07-2016 05:42,null
4220,City,null,No Cars Available,14-07-2016 05:43,null
4217,City,null,No Cars Available,14-07-2016 05:45,null
4237,City,null,No Cars Available,14-07-2016 05:52,null
4228,City,null,No Cars Available,14-07-2016 05:53,null
4240,City,null,No Cars Available,14-07-2016 05:56,null
4229,City,null,No Cars Available,14-07-2016 05:56,null
4246,City,null,No Cars Available,14-07-2016 05:58,null
4244,City,null,No Cars Available,14-07-2016 06:00,null
4241,City,null,No Cars Available,14-07-2016 06:01,null
4247,City,null,No Cars Available,14-07-2016 06:03,null
4256,City,null,No Cars Available,14-07-2016 06:05,null
4259,City,null,No Cars Available,14-07-2016 06:10,null
4265,City,null,No Cars Available,14-07-2016 06:12,null
4261,City,null,No Cars Available,14-07-2016 06:12,null
4262,City,null,No Cars Available,14-07-2016 06:15,null
4267,City,null,No Cars Available,14-07-2016 06:17,null
4269,City,null,No Cars Available,14-07-2016 06:19,null
4275,City,null,No Cars Available,14-07-2016 06:22,null
4279,City,null,No Cars Available,14-07-2016 06:29,null
4282,City,null,No Cars Available,14-07-2016 06:31,null
4283,City,null,No Cars Available,14-07-2016 06:31,null
4289,City,null,No Cars Available,14-07-2016 06:35,null
4291,City,null,No Cars Available,14-07-2016 06:40,null
4292,City,null,No Cars Available,14-07-2016 06:42,null
4295,City,null,No Cars Available,14-07-2016 06:42,null
4306,City,null,No Cars Available,14-07-2016 06:49,null
4309,Airport,null,No Cars Available,14-07-2016 06:50,null
4317,City,null,No Cars Available,14-07-2016 06:51,null
4318,City,null,No Cars Available,14-07-2016 06:51,null
4307,City,null,No Cars Available,14-07-2016 06:56,null
4320,City,null,No Cars Available,14-07-2016 07:02,null
4324,City,null,No Cars Available,14-07-2016 07:04,null
4333,City,null,No Cars Available,14-07-2016 07:13,null
4344,City,null,No Cars Available,14-07-2016 07:15,null
4334,City,null,No Cars Available,14-07-2016 07:18,null
4347,City,null,No Cars Available,14-07-2016 07:18,null
4352,City,null,No Cars Available,14-07-2016 07:21,null
4348,City,null,No Cars Available,14-07-2016 07:23,null
4353,City,null,No Cars Available,14-07-2016 07:24,null
4362,City,null,No Cars Available,14-07-2016 07:30,null
4367,City,null,No Cars Available,14-07-2016 07:35,null
4373,City,null,No Cars Available,14-07-2016 07:39,null
4382,City,null,No Cars Available,14-07-2016 07:48,null
4393,City,null,No Cars Available,14-07-2016 07:54,null
4394,City,null,No Cars Available,14-07-2016 08:00,null
4405,City,null,No Cars Available,14-07-2016 08:01,null
4407,City,null,No Cars Available,14-07-2016 08:08,null
4412,City,null,No Cars Available,14-07-2016 08:11,null
4424,City,null,No Cars Available,14-07-2016 08:17,null
4437,City,null,No Cars Available,14-07-2016 08:24,null
4436,City,null,No Cars Available,14-07-2016 08:24,null
4432,City,null,No Cars Available,14-07-2016 08:24,null
4429,City,null,No Cars Available,14-07-2016 08:25,null
4449,City,null,No Cars Available,14-07-2016 08:29,null
4453,City,null,No Cars Available,14-07-2016 08:36,null
4460,City,null,No Cars Available,14-07-2016 08:36,null
4474,City,null,No Cars Available,14-07-2016 08:43,null
4466,City,null,No Cars Available,14-07-2016 08:46,null
4473,City,null,No Cars Available,14-07-2016 08:48,null
4477,City,null,No Cars Available,14-07-2016 08:51,null
4493,City,null,No Cars Available,14-07-2016 08:52,null
4494,City,null,No Cars Available,14-07-2016 08:58,null
4490,City,null,No Cars Available,14-07-2016 09:00,null
4508,City,null,No Cars Available,14-07-2016 09:05,null
4495,City,null,No Cars Available,14-07-2016 09:06,null
4513,City,null,No Cars Available,14-07-2016 09:06,null
4502,City,null,No Cars Available,14-07-2016 09:07,null
4528,City,null,No Cars Available,14-07-2016 09:27,null
4526,City,null,No Cars Available,14-07-2016 09:28,null
4522,Airport,null,No Cars Available,14-07-2016 09:28,null
4537,City,null,No Cars Available,14-07-2016 09:36,null
4541,City,null,No Cars Available,14-07-2016 09:37,null
4550,City,null,No Cars Available,14-07-2016 09:38,null
4554,City,null,No Cars Available,14-07-2016 09:42,null
4551,City,null,No Cars Available,14-07-2016 09:42,null
4553,Airport,null,No Cars Available,14-07-2016 09:43,null
4565,City,null,No Cars Available,14-07-2016 09:45,null
4549,Airport,null,No Cars Available,14-07-2016 09:46,null
4548,City,null,No Cars Available,14-07-2016 09:46,null
4555,City,null,No Cars Available,14-07-2016 09:46,null
4559,City,null,No Cars Available,14-07-2016 09:49,null
4564,City,null,No Cars Available,14-07-2016 09:52,null
4587,City,null,No Cars Available,14-07-2016 09:59,null
4584,City,null,No Cars Available,14-07-2016 10:00,null
4585,City,null,No Cars Available,14-07-2016 10:00,null
4583,City,null,No Cars Available,14-07-2016 10:01,null
4582,City,null,No Cars Available,14-07-2016 10:03,null
4589,City,null,No Cars Available,14-07-2016 10:06,null
4596,City,null,No Cars Available,14-07-2016 10:07,null
4595,City,null,No Cars Available,14-07-2016 10:07,null
4591,City,null,No Cars Available,14-07-2016 10:08,null
4597,City,null,No Cars Available,14-07-2016 10:08,null
4598,City,null,No Cars Available,14-07-2016 10:12,null
4590,City,null,No Cars Available,14-07-2016 10:13,null
4606,Airport,null,No Cars Available,14-07-2016 10:19,null
4608,Airport,null,No Cars Available,14-07-2016 10:23,null
4604,City,null,No Cars Available,14-07-2016 10:25,null
4613,City,null,No Cars Available,14-07-2016 10:43,null
4616,City,null,No Cars Available,14-07-2016 10:55,null
4622,Airport,null,No Cars Available,14-07-2016 11:00,null
4617,City,null,No Cars Available,14-07-2016 11:02,null
4619,Airport,null,No Cars Available,14-07-2016 11:04,null
4629,City,null,No Cars Available,14-07-2016 11:11,null
4633,City,null,No Cars Available,14-07-2016 11:21,null
4634,City,null,No Cars Available,14-07-2016 11:30,null
4636,City,null,No Cars Available,14-07-2016 11:32,null
4640,Airport,null,No Cars Available,14-07-2016 11:39,null
4647,City,null,No Cars Available,14-07-2016 11:50,null
4650,Airport,null,No Cars Available,14-07-2016 11:58,null
4662,Airport,null,No Cars Available,14-07-2016 12:13,null
4660,City,null,No Cars Available,14-07-2016 12:13,null
4666,Airport,null,No Cars Available,14-07-2016 12:26,null
4670,Airport,null,No Cars Available,14-07-2016 12:36,null
4675,City,null,No Cars Available,14-07-2016 12:39,null
4676,Airport,null,No Cars Available,14-07-2016 12:44,null
4682,Airport,null,No Cars Available,14-07-2016 12:49,null
4678,City,null,No Cars Available,14-07-2016 12:49,null
4688,Airport,null,No Cars Available,14-07-2016 13:03,null
4692,City,null,No Cars Available,14-07-2016 13:04,null
4689,City,null,No Cars Available,14-07-2016 13:09,null
4697,City,null,No Cars Available,14-07-2016 13:12,null
4705,Airport,null,No Cars Available,14-07-2016 13:13,null
4707,City,null,No Cars Available,14-07-2016 13:13,null
4704,City,null,No Cars Available,14-07-2016 13:16,null
4708,City,null,No Cars Available,14-07-2016 13:18,null
4703,Airport,null,No Cars Available,14-07-2016 13:18,null
4725,Airport,null,No Cars Available,14-07-2016 13:56,null
4734,Airport,null,No Cars Available,14-07-2016 14:37,null
4742,Airport,null,No Cars Available,14-07-2016 15:00,null
4744,Airport,null,No Cars Available,14-07-2016 15:03,null
4746,City,null,No Cars Available,14-07-2016 15:10,null
4749,Airport,null,No Cars Available,14-07-2016 15:11,null
4764,City,null,No Cars Available,14-07-2016 15:30,null
4763,City,null,No Cars Available,14-07-2016 15:33,null
4772,City,null,No Cars Available,14-07-2016 15:55,null
4778,City,null,No Cars Available,14-07-2016 16:21,null
4781,Airport,null,No Cars Available,14-07-2016 16:29,null
4782,Airport,null,No Cars Available,14-07-2016 16:33,null
4785,City,null,No Cars Available,14-07-2016 16:42,null
4789,City,null,No Cars Available,14-07-2016 16:44,null
4793,City,null,No Cars Available,14-07-2016 16:47,null
4794,City,null,No Cars Available,14-07-2016 16:55,null
4804,City,null,No Cars Available,14-07-2016 17:02,null
4806,City,null,No Cars Available,14-07-2016 17:06,null
4808,Airport,null,No Cars Available,14-07-2016 17:14,null
4809,Airport,null,No Cars Available,14-07-2016 17:14,null
4816,Airport,null,No Cars Available,14-07-2016 17:14,null
4807,Airport,null,No Cars Available,14-07-2016 17:15,null
4817,Airport,null,No Cars Available,14-07-2016 17:17,null
4819,Airport,null,No Cars Available,14-07-2016 17:18,null
4811,Airport,null,No Cars Available,14-07-2016 17:18,null
4818,Airport,null,No Cars Available,14-07-2016 17:20,null
4836,Airport,null,No Cars Available,14-07-2016 17:21,null
4821,Airport,null,No Cars Available,14-07-2016 17:21,null
4826,Airport,null,No Cars Available,14-07-2016 17:24,null
4824,Airport,null,No Cars Available,14-07-2016 17:24,null
4820,Airport,null,No Cars Available,14-07-2016 17:25,null
4827,Airport,null,No Cars Available,14-07-2016 17:25,null
4832,Airport,null,No Cars Available,14-07-2016 17:26,null
